AMFI,2018/07/08,544.0,544.0,519.0,519.0,40.0,21310.0
AMFI,2018/07/04,495.0,495.0,495.0,495.0,10.0,4950.0
AMFI,2018/07/01,486.0,486.0,468.0,468.0,30.0,14310.0
AMFI,2018/06/26,459.0,459.0,459.0,459.0,10.0,4590.0
AMFI,2018/06/24,438.0,438.0,430.0,430.0,20.0,8680.0
AMFI,2018/06/21,410.0,410.0,402.0,402.0,20.0,8120.0
AMFI,2018/06/17,383.0,383.0,383.0,383.0,10.0,3830.0
AMFI,2018/05/22,376.0,376.0,376.0,376.0,10.0,3760.0
AMFI,2018/05/20,369.0,369.0,369.0,369.0,10.0,3690.0
AMFI,2018/05/16,362.0,362.0,362.0,362.0,10.0,3620.0
AMFI,2018/05/14,351.0,0.0,0.0,0.0,10.0,3510.0
AMFI,2018/05/09,345.0,345.0,345.0,339.0,20.0,6900.0
AMFI,2018/05/02,339.0,339.0,339.0,333.0,10.0,3390.0
AMFI,2018/04/26,333.0,333.0,327.0,327.0,20.0,6600.0
AMFI,2018/04/19,321.0,321.0,321.0,321.0,10.0,3210.0
AMFI,2018/04/16,315.0,315.0,315.0,315.0,10.0,3150.0
AMFI,2018/04/12,300.0,300.0,295.0,295.0,20.0,5950.0
AMFI,2018/04/11,290.0,290.0,285.0,285.0,20.0,5750.0
AMFI,2018/04/10,280.0,280.0,275.0,275.0,20.0,5550.0
AMFI,2018/04/09,270.0,270.0,265.0,265.0,20.0,5350.0
AMFI,2018/04/08,260.0,260.0,255.0,255.0,20.0,5150.0
